Date,JDfrom0,Iprec,RH,AirT,Swglob,CloudTrans
05/01/2012 06:00,734873.25,0,66.3,-0.71,0,0.203525
05/01/2012 07:00,734873.291667,0,67.07,-0.74,0,0.181655
05/01/2012 08:00,734873.333333,0,67.42,-3.72,0,0.159785
05/01/2012 09:00,734873.375,0,87.17,-2.53,8.6705,0.137916
05/01/2012 10:00,734873.416667,0,93.75,-1.08,21.915,0.116046
05/01/2012 11:00,734873.458333,0,87.18,0.62,38.05,0.116046
05/01/2012 12:00,734873.5,0,82.73,1.42,77.8375,0.232587
05/01/2012 13:00,734873.541667,0,83.98,1.56,78.7125,0.232587
05/01/2012 14:00,734873.583333,0,79.19,1.93,77.265,0.232227
05/01/2012 15:00,734873.625,0.69,89.8,0.84,33.92,0.232227
05/01/2012 16:00,734873.666667,1.04,96.5,-0.11,7.90025,0.232227
05/01/2012 17:00,734873.708333,1.59,98.05,-1.05,1.70525,0.228673
05/01/2012 18:00,734873.75,1.98,98.33,-0.36,0,0.225119
05/01/2012 19:00,734873.791667,1.97,97,-1.26,0,0.221564
05/01/2012 20:00,734873.833333,1.39,95.4,-2.42,0,0.21801
05/01/2012 21:00,734873.875,0.97,97.1,-3.1,0,0.214456
05/01/2012 22:00,734873.916667,0.65,90.18,-3.29,0,0.210902
05/01/2012 23:00,734873.958333,0.69,90.75,-3.43,0,0.207347
06/01/2012 00:00,734874,0.66,98.65,-4.2,0,0.203793
06/01/2012 01:00,734874.041667,0.74,98.13,-4.1,0,0.200239
06/01/2012 02:00,734874.083333,1.01,96.73,-4.26,0,0.196685
06/01/2012 03:00,734874.125,0.89,97.63,-4.29,0,0.19313
06/01/2012 04:00,734874.166667,0.64,90.75,-4.21,0,0.189576
06/01/2012 05:00,734874.208333,0.33,89.1,-5.06,0,0.186022
06/01/2012 06:00,734874.25,0.21,92,-5.65,0,0.182467
06/01/2012 07:00,734874.291667,0,80.63,-5.36,0,0.178913
06/01/2012 08:00,734874.333333,0,90.05,-6.01,0,0.175359
06/01/2012 09:00,734874.375,0,90.75,-5.8,10.0085,0.171805
06/01/2012 10:00,734874.416667,0.11,87.48,-5.4,30.6525,0.16825
06/01/2012 11:00,734874.458333,0,86.15,-5.09,58.51,0.16825
06/01/2012 12:00,734874.5,0,90.43,-5.03,75.8175,0.204199
06/01/2012 13:00,734874.541667,0,92.13,-5.03,64.13,0.204199
06/01/2012 14:00,734874.583333,0,96.85,-5.15,51.9075,0.23729
06/01/2012 15:00,734874.625,0,93.83,-4.74,54.24,0.23729
06/01/2012 16:00,734874.666667,0,86.05,-3.97,41.19,0.23729
06/01/2012 17:00,734874.708333,0,81.75,-3.83,11.0865,0.253896
06/01/2012 18:00,734874.75,0,74.42,-3.24,0,0.270502
06/01/2012 19:00,734874.791667,0,77.86,-3.39,0,0.287107
06/01/2012 20:00,734874.833333,0,72.6,-3.02,0,0.303713
06/01/2012 21:00,734874.875,0,65.82,-2.93,0,0.320318
06/01/2012 22:00,734874.916667,0,63.69,-3.09,0,0.336924
06/01/2012 23:00,734874.958333,0,65.33,-2.94,0,0.35353
07/01/2012 00:00,734875,0,56.29,-3.05,0,0.370135
07/01/2012 01:00,734875.041667,0,64.09,-3.21,0,0.386741
07/01/2012 02:00,734875.083333,0,64.3,-3.35,0,0.403346
07/01/2012 03:00,734875.125,0,62.24,-3.41,0,0.419952
07/01/2012 04:00,734875.166667,0,60.11,-3.5,0,0.436558
07/01/2012 05:00,734875.208333,0,57.08,-3.51,0,0.453163
07/01/2012 06:00,734875.25,0,55.97,-3.72,0,0.469769
07/01/2012 07:00,734875.291667,0,49.87,-3.57,0,0.486375
07/01/2012 08:00,734875.333333,0,46.31,-3.4,0.51175,0.50298
07/01/2012 09:00,734875.375,0,39.79,-3.29,11.799,0.519586
07/01/2012 10:00,734875.416667,0,46.37,-2.73,132.4,0.536191
07/01/2012 11:00,734875.458333,0,43.28,-0.77,143.3,0.536191
07/01/2012 12:00,734875.5,0,47.1,0.03,204.775,0.595844
07/01/2012 13:00,734875.541667,0,54.95,-0.16,208.725,0.595844
07/01/2012 14:00,734875.583333,0,61.56,0.22,162.75,0.569318
07/01/2012 15:00,734875.625,0,67.19,1.16,107.7,0.569318
07/01/2012 16:00,734875.666667,0,72.82,0.76,63.63,0.569318
07/01/2012 17:00,734875.708333,0,84.82,0.68,10.48175,0.546115
07/01/2012 18:00,734875.75,0,90.58,0.48,0,0.522912
07/01/2012 19:00,734875.791667,0,87.78,0.29,0,0.499709
07/01/2012 20:00,734875.833333,0,74.81,0.71,0,0.476506
07/01/2012 21:00,734875.875,0.36,72.67,0.7,0,0.453303
07/01/2012 22:00,734875.916667,0.69,92.95,-0.94,0,0.4301
07/01/2012 23:00,734875.958333,0.52,98.38,-1.41,0,0.406898
08/01/2012 00:00,734876,0.43,83,-0.61,0,0.383695
08/01/2012 01:00,734876.041667,0,72.3,-0.17,0,0.360492
08/01/2012 02:00,734876.083333,0,70.37,-0.47,0,0.337289
08/01/2012 03:00,734876.125,0,59.03,-0.09,0,0.314086
08/01/2012 04:00,734876.166667,0,60.44,-0.33,0,0.290883
08/01/2012 05:00,734876.208333,0,58.81,-0.59,0,0.26768
08/01/2012 06:00,734876.25,0,58.37,-0.65,0,0.244477
08/01/2012 07:00,734876.291667,0,63.39,-1.07,0,0.221274
08/01/2012 08:00,734876.333333,0,65.87,-1.3,0,0.198071
08/01/2012 09:00,734876.375,0,68.13,-1.42,9.71825,0.174868
08/01/2012 10:00,734876.416667,0,81.2,-2.33,27.31,0.151666
08/01/2012 11:00,734876.458333,0,83,-2.61,53.9375,0.151666
08/01/2012 12:00,734876.5,0,83.45,-2.54,68.0025,0.206837
08/01/2012 13:00,734876.541667,0,87.35,-2.68,75.115,0.206837
08/01/2012 14:00,734876.583333,0.11,88.68,-2.65,51.04,0.219239
08/01/2012 15:00,734876.625,0.31,93.15,-2.77,49.9575,0.219239
08/01/2012 16:00,734876.666667,0.37,96.05,-3.06,28.36,0.219239
08/01/2012 17:00,734876.708333,0.38,88.08,-2.77,8.469,0.255655
08/01/2012 18:00,734876.75,0.36,83.46,-2.9,0,0.292071
08/01/2012 19:00,734876.791667,0.32,75.43,-2.57,0,0.328487
08/01/2012 20:00,734876.833333,0,74.2,-2.42,0,0.364902
08/01/2012 21:00,734876.875,0,74.64,-2.61,0,0.401318
08/01/2012 22:00,734876.916667,0,83.2,-3.12,0,0.437734
08/01/2012 23:00,734876.958333,0,89.05,-3.47,0,0.47415
09/01/2012 00:00,734877,0.14,79.74,-3.13,0,0.510566
09/01/2012 01:00,734877.041667,0.36,65.61,-2.5,0,0.546981
09/01/2012 02:00,734877.083333,0.35,60.2,-2.07,0,0.583397
09/01/2012 03:00,734877.125,0.36,60.66,-2.2,0,0.619813
09/01/2012 04:00,734877.166667,0.2,63.41,-2.44,0,0.656229
09/01/2012 05:00,734877.208333,0,69.02,-2.83,0,0.692645
09/01/2012 06:00,734877.25,0,64.93,-2.67,0,0.72906
09/01/2012 07:00,734877.291667,0,58.9,-2.22,0,0.765476
09/01/2012 08:00,734877.333333,0,56.99,-2.3,0.54,0.801892
09/01/2012 09:00,734877.375,0,58,-2.4,15.60575,0.838308
09/01/2012 10:00,734877.416667,0,54.92,-1.76,179.525,0.874723
09/01/2012 11:00,734877.458333,0,56.04,-1.34,288.85,0.874723
09/01/2012 12:00,734877.5,0,53.16,-0.87,360.7,1
09/01/2012 13:00,734877.541667,0,53.02,-0.33,385.625,1
09/01/2012 14:00,734877.583333,0,52.27,-0.1,347.9,1
09/01/2012 15:00,734877.625,0,53.3,-0.11,253.55,1
09/01/2012 16:00,734877.666667,0,58.54,-0.54,115.7925,1
09/01/2012 17:00,734877.708333,0,59.13,-0.88,12.2735,0.989378
09/01/2012 18:00,734877.75,0,59.65,-0.27,0,0.978756
09/01/2012 19:00,734877.791667,0,63.59,0.28,0,0.968134
09/01/2012 20:00,734877.833333,0,63.75,0.74,0,0.957512
09/01/2012 21:00,734877.875,0,64.1,1.46,0,0.94689
09/01/2012 22:00,734877.916667,0,63.6,1.48,0,0.936268
09/01/2012 23:00,734877.958333,0,62.08,1.68,0,0.925646
10/01/2012 00:00,734878,0,62.57,1.63,0,0.915024
10/01/2012 01:00,734878.041667,0,58.54,1.68,0,0.904402
10/01/2012 02:00,734878.083333,0,55.84,1.46,0,0.893781
10/01/2012 03:00,734878.125,0,53.49,1.47,0,0.883159
10/01/2012 04:00,734878.166667,0,53.89,1.19,0,0.872537
10/01/2012 05:00,734878.208333,0,54.07,0.81,0,0.861915
10/01/2012 06:00,734878.25,0,55.3,0.67,0,0.851293
10/01/2012 07:00,734878.291667,0,54.98,1.15,0,0.840671
10/01/2012 08:00,734878.333333,0,56.5,1.39,0.568,0.830049
10/01/2012 09:00,734878.375,0,54.87,1.63,38.67,0.819427
10/01/2012 10:00,734878.416667,0,52.1,2.76,272.85,0.808805
10/01/2012 11:00,734878.458333,0,56.25,2.45,191.125,0.808805
10/01/2012 12:00,734878.5,0,57.67,2.15,162.1,0.43876
10/01/2012 13:00,734878.541667,0,52.6,2.62,147.175,0.43876
10/01/2012 14:00,734878.583333,0,50.18,2.88,209.35,0.840472
10/01/2012 15:00,734878.625,0,46.37,3.04,193.875,0.840472
10/01/2012 16:00,734878.666667,0,42.89,3.03,66.6525,0.840472
10/01/2012 17:00,734878.708333,0,53.53,1.68,10.62625,0.842806
10/01/2012 18:00,734878.75,0,50.33,1.49,0.02825,0.845141
10/01/2012 19:00,734878.791667,0,41.49,2.01,0,0.847476
10/01/2012 20:00,734878.833333,0,38.47,2.33,0,0.84981
10/01/2012 21:00,734878.875,0,44.76,1.41,0,0.852145
10/01/2012 22:00,734878.916667,0,49.88,0.43,0,0.85448
10/01/2012 23:00,734878.958333,0,51.8,0.5,0,0.856814
11/01/2012 00:00,734879,0,48.2,1.21,0,0.859149
11/01/2012 01:00,734879.041667,0,50.17,1.04,0,0.861484
11/01/2012 02:00,734879.083333,0,53.4,1.13,0,0.863818
11/01/2012 03:00,734879.125,0,57.51,0.78,0,0.866153
11/01/2012 04:00,734879.166667,0,58.96,0.82,0,0.868488
11/01/2012 05:00,734879.208333,0,56.98,1.5,0,0.870822
11/01/2012 06:00,734879.25,0,58.21,1.73,0,0.873157
11/01/2012 07:00,734879.291667,0,58.89,2.07,0,0.875492
11/01/2012 08:00,734879.333333,0,59.18,2.35,0.6535,0.877826
11/01/2012 09:00,734879.375,0,59.98,2.67,14.29475,0.880161
11/01/2012 10:00,734879.416667,0,51.06,4.67,176.45,0.882496
11/01/2012 11:00,734879.458333,0,44.01,7.12,300.675,0.882496
11/01/2012 12:00,734879.5,0,40.04,8.66,371.375,1
11/01/2012 13:00,734879.541667,0,38.08,9.66,390.35,1
11/01/2012 14:00,734879.583333,0,39.09,9.91,354.525,1
11/01/2012 15:00,734879.625,0,38.12,9.9,269.6,1
11/01/2012 16:00,734879.666667,0,39.63,9.31,136.9375,1
11/01/2012 17:00,734879.708333,0,44.39,8.15,14.54225,0.994452
11/01/2012 18:00,734879.75,0,50.58,6.52,0.142,0.988904
11/01/2012 19:00,734879.791667,0,49.78,6.15,0,0.983356
11/01/2012 20:00,734879.833333,0,45.15,6.39,0,0.977808
11/01/2012 21:00,734879.875,0,50.17,5.02,0,0.97226
11/01/2012 22:00,734879.916667,0,50.5,4.21,0,0.966712
11/01/2012 23:00,734879.958333,0,47.19,3.75,0,0.961164
12/01/2012 00:00,734880,0,44.36,3.45,0,0.955616
12/01/2012 01:00,734880.041667,0,43.91,3.13,0,0.950068
12/01/2012 02:00,734880.083333,0,42.14,2.48,0,0.944521
12/01/2012 03:00,734880.125,0,31.91,3.31,0,0.938973
12/01/2012 04:00,734880.166667,0,27.58,3.86,0,0.933425
12/01/2012 05:00,734880.208333,0,31.91,2.84,0,0.927877
12/01/2012 06:00,734880.25,0,29.65,2.76,0,0.922329
12/01/2012 07:00,734880.291667,0,29.54,2.55,0,0.916781
12/01/2012 08:00,734880.333333,0,27.11,2.23,0.9945,0.911233
12/01/2012 09:00,734880.375,0,25.9,2.85,15.2325,0.905685
12/01/2012 10:00,734880.416667,0,26.13,3.91,185.475,0.900137
12/01/2012 11:00,734880.458333,0,23.69,6.33,314.875,0.900137
12/01/2012 12:00,734880.5,0,22.11,7.96,391.6,1
12/01/2012 13:00,734880.541667,0,21.76,9.44,414.175,1
12/01/2012 14:00,734880.583333,0,21.86,10.24,377.8,1
12/01/2012 15:00,734880.625,0,31.19,8.68,288.575,1
12/01/2012 16:00,734880.666667,0,31.23,7.73,146.4775,1
12/01/2012 17:00,734880.708333,0,24.54,6.75,13.00925,0.986584
12/01/2012 18:00,734880.75,0,22.06,5.71,0,0.973168
12/01/2012 19:00,734880.791667,0,19.56,5.89,0,0.959752
12/01/2012 20:00,734880.833333,0,15.79,6.23,0,0.946336
12/01/2012 21:00,734880.875,0,15.1,7.17,0,0.93292
12/01/2012 22:00,734880.916667,0,18.68,6.74,0,0.919504
12/01/2012 23:00,734880.958333,0,20.96,6.23,0,0.906089
13/01/2012 00:00,734881,0,20.41,5.84,0,0.892673
13/01/2012 01:00,734881.041667,0,20.75,5.5,0,0.879257
13/01/2012 02:00,734881.083333,0,24.14,5.08,0,0.865841
13/01/2012 03:00,734881.125,0,28.25,4.79,0,0.852425
13/01/2012 04:00,734881.166667,0,28.4,4.66,0,0.839009
13/01/2012 05:00,734881.208333,0,31.84,4.13,0,0.825593
13/01/2012 06:00,734881.25,0,35.95,3.64,0,0.812177
13/01/2012 07:00,734881.291667,0,42.46,3.23,0,0.798761
13/01/2012 08:00,734881.333333,0,44.83,2.93,0.68175,0.785345
13/01/2012 09:00,734881.375,0,47.55,2.61,28.02,0.771929
13/01/2012 10:00,734881.416667,0,46.02,2.85,161.45,0.758513
13/01/2012 11:00,734881.458333,0,48.83,2.71,255.625,0.758513
13/01/2012 12:00,734881.5,0,41.22,2.95,410.15,1
13/01/2012 13:00,734881.541667,0,35.39,2.94,435.7,1
13/01/2012 14:00,734881.583333,0,32.18,2.66,352.6,1
13/01/2012 15:00,734881.625,0,34.54,2.16,250.425,1
13/01/2012 16:00,734881.666667,0,33.11,1.13,123.03,1
13/01/2012 17:00,734881.708333,0,30.56,-0.39,16.9575,0.993821
13/01/2012 18:00,734881.75,0,28.7,-1.45,0.19875,0.987642
13/01/2012 19:00,734881.791667,0,29.93,-2.1,0,0.981463
13/01/2012 20:00,734881.833333,0,38.77,-3.13,0,0.975284
13/01/2012 21:00,734881.875,0,46.92,-3.63,0,0.969105
13/01/2012 22:00,734881.916667,0,47.73,-3.84,0,0.962926
13/01/2012 23:00,734881.958333,0,46.46,-4.11,0,0.956748
14/01/2012 00:00,734882,0,47.85,-4.43,0,0.950569
14/01/2012 01:00,734882.041667,0,48.46,-4.46,0,0.94439
14/01/2012 02:00,734882.083333,0,48.27,-4.78,0,0.938211
14/01/2012 03:00,734882.125,0,44.85,-4.86,0,0.932032
14/01/2012 04:00,734882.166667,0,41.96,-5.05,0,0.925853
14/01/2012 05:00,734882.208333,0,40.76,-5.33,0,0.919674
14/01/2012 06:00,734882.25,0,38.86,-5.6,0,0.913495
14/01/2012 07:00,734882.291667,0,35.21,-5.56,0,0.907316
14/01/2012 08:00,734882.333333,0,31.61,-5.22,0.22775,0.901137
14/01/2012 09:00,734882.375,0,29.24,-5.2,13.39425,0.894958
14/01/2012 10:00,734882.416667,0,22.64,-4.02,190.7,0.888779
14/01/2012 11:00,734882.458333,0,19.33,-2.95,321.725,0.888779
14/01/2012 12:00,734882.5,0,18.33,-2.56,399.9,1
14/01/2012 13:00,734882.541667,0,16.69,-2.11,423.925,1
14/01/2012 14:00,734882.583333,0,17.45,-1.68,389.6,1
14/01/2012 15:00,734882.625,0,17.4,-1.76,300.85,1
14/01/2012 16:00,734882.666667,0,18.47,-1.93,168.4,1
14/01/2012 17:00,734882.708333,0,20.07,-3.13,13.523,0.992601
14/01/2012 18:00,734882.75,0,19.91,-4.11,0.341,0.985202
14/01/2012 19:00,734882.791667,0,20.49,-4.69,0,0.977803
14/01/2012 20:00,734882.833333,0,19.31,-4.77,0,0.970404
14/01/2012 21:00,734882.875,0,17.81,-4.71,0,0.963004
14/01/2012 22:00,734882.916667,0,15.93,-4.47,0,0.955605
14/01/2012 23:00,734882.958333,0,13.9,-4.25,0,0.948206
15/01/2012 00:00,734883,0,12.42,-3.99,0,0.940807
15/01/2012 01:00,734883.041667,0,11.8,-3.69,0,0.933408
15/01/2012 02:00,734883.083333,0,10.2,-3.34,0,0.926009
15/01/2012 03:00,734883.125,0,10.61,-3.27,0,0.91861
15/01/2012 04:00,734883.166667,0,9.82,-3.22,0,0.911211
15/01/2012 05:00,734883.208333,0,9.32,-3.27,0,0.903811
15/01/2012 06:00,734883.25,0,9.21,-3.07,0,0.896412
15/01/2012 07:00,734883.291667,0,9.11,-2.9,0,0.889013
15/01/2012 08:00,734883.333333,0,7.86,-2.72,1.42175,0.881614
15/01/2012 09:00,734883.375,0,8,-2.34,15.7825,0.874215
15/01/2012 10:00,734883.416667,0,7.15,-1.52,191.55,0.866816
15/01/2012 11:00,734883.458333,0,7.01,-0.39,322.975,0.866816
15/01/2012 12:00,734883.5,0,7.94,0.22,401.125,1
15/01/2012 13:00,734883.541667,0,7.46,0.96,424.925,1
15/01/2012 14:00,734883.583333,0,10.03,1.45,389.675,1
15/01/2012 15:00,734883.625,0,10.72,1.41,301.25,1
15/01/2012 16:00,734883.666667,0,12,1.36,175.525,1
15/01/2012 17:00,734883.708333,0,13.29,0.99,15.22625,0.992935
15/01/2012 18:00,734883.75,0,17.37,-0.27,0.3975,0.98587
15/01/2012 19:00,734883.791667,0,22.85,-1.53,0,0.978805
15/01/2012 20:00,734883.833333,0,27.45,-2.43,0,0.97174
15/01/2012 21:00,734883.875,0,26.83,-3.07,0,0.964675
15/01/2012 22:00,734883.916667,0,30.06,-4.02,0,0.95761
15/01/2012 23:00,734883.958333,0,30.52,-5.11,0,0.950545
16/01/2012 00:00,734884,0,29.63,-5.42,0,0.94348
16/01/2012 01:00,734884.041667,0,28.8,-5.27,0,0.936415
16/01/2012 02:00,734884.083333,0,28.8,-5.49,0,0.92935
16/01/2012 03:00,734884.125,0,31.86,-6.17,0,0.922285
16/01/2012 04:00,734884.166667,0,33.67,-6.82,0,0.91522
16/01/2012 05:00,734884.208333,0,34.27,-7.11,0,0.908155
16/01/2012 06:00,734884.25,0,35.99,-7.72,0,0.90109
16/01/2012 07:00,734884.291667,0,35.06,-7.57,0,0.894025
16/01/2012 08:00,734884.333333,0,36.1,-7.53,0,0.88696
16/01/2012 09:00,734884.375,0,40.71,-8.39,13.7975,0.879895
16/01/2012 10:00,734884.416667,0,41.18,-7.62,188.15,0.87283
16/01/2012 11:00,734884.458333,0,41.25,-5.6,319.2,0.87283
16/01/2012 12:00,734884.5,0,42.4,-4.84,396.1,1
16/01/2012 13:00,734884.541667,0,42.78,-4.34,418.45,1
16/01/2012 14:00,734884.583333,0,39.69,-3.73,384.45,1
16/01/2012 15:00,734884.625,0,39.27,-3.4,297.175,1
16/01/2012 16:00,734884.666667,0,34.5,-3.23,175.75,1
16/01/2012 17:00,734884.708333,0,40,-4.87,19.2855,0.988344
16/01/2012 18:00,734884.75,0,44.47,-5.51,0.45425,0.976689
16/01/2012 19:00,734884.791667,0,41.55,-5.12,0,0.965033
16/01/2012 20:00,734884.833333,0,42.17,-5.3,0,0.953378
16/01/2012 21:00,734884.875,0,43.6,-5.71,0,0.941722
16/01/2012 22:00,734884.916667,0,42.06,-5.68,0,0.930067
16/01/2012 23:00,734884.958333,0,37.43,-4.79,0,0.918411
17/01/2012 00:00,734885,0,36.91,-4.26,0,0.906756
17/01/2012 01:00,734885.041667,0,36.16,-3.8,0,0.8951
17/01/2012 02:00,734885.083333,0,36.97,-3.5,0,0.883445
17/01/2012 03:00,734885.125,0,38.17,-3.71,0,0.871789
17/01/2012 04:00,734885.166667,0,36.52,-2.89,0,0.860134
17/01/2012 05:00,734885.208333,0,39.78,-2.85,0,0.848478
17/01/2012 06:00,734885.25,0,47.31,-3.17,0,0.836823
17/01/2012 07:00,734885.291667,0,44.34,-1.94,0,0.825167
17/01/2012 08:00,734885.333333,0,42.26,-0.97,1.0805,0.813511
17/01/2012 09:00,734885.375,0,39.04,0.41,24.0225,0.801856
17/01/2012 10:00,734885.416667,0,36.78,1.36,156.475,0.7902
17/01/2012 11:00,734885.458333,0,36.55,3.24,306.475,0.7902
17/01/2012 12:00,734885.5,0,34.76,4.25,398.9,1
17/01/2012 13:00,734885.541667,0,33.27,4.45,429.9,1
17/01/2012 14:00,734885.583333,0,33.4,4.39,398.125,1
17/01/2012 15:00,734885.625,0,34.27,4.2,285.1,1
17/01/2012 16:00,734885.666667,0,36.27,3.87,176.375,1
17/01/2012 17:00,734885.708333,0,39.12,2.64,25.64925,0.99315
17/01/2012 18:00,734885.75,0,41.17,1.98,0.3125,0.9863
17/01/2012 19:00,734885.791667,0,42.05,1.48,0,0.979449
17/01/2012 20:00,734885.833333,0,43.98,1.04,0,0.972599
17/01/2012 21:00,734885.875,0,45.15,0.82,0,0.965749
17/01/2012 22:00,734885.916667,0,43.8,0.67,0,0.958899
17/01/2012 23:00,734885.958333,0,42.77,0.61,0,0.952049
18/01/2012 00:00,734886,0,42.24,0.32,0,0.945198
18/01/2012 01:00,734886.041667,0,41.07,0.41,0,0.938348
18/01/2012 02:00,734886.083333,0,40.35,0.44,0,0.931498
18/01/2012 03:00,734886.125,0,38.25,0.64,0,0.924648
18/01/2012 04:00,734886.166667,0,37.07,0.82,0,0.917798
18/01/2012 05:00,734886.208333,0,36.58,0.8,0,0.910947
18/01/2012 06:00,734886.25,0,37.34,0.62,0,0.904097
18/01/2012 07:00,734886.291667,0,36.77,0.72,0,0.897247
18/01/2012 08:00,734886.333333,0,37.34,0.49,1.08,0.890397
18/01/2012 09:00,734886.375,0,38.62,0.26,15.6325,0.883547
18/01/2012 10:00,734886.416667,0,31.77,1.81,192.125,0.876696
18/01/2012 11:00,734886.458333,0,30.56,3.29,322.775,0.876696
18/01/2012 12:00,734886.5,0,28.53,4.28,400.325,1
18/01/2012 13:00,734886.541667,0,28.8,4.33,423.85,1
18/01/2012 14:00,734886.583333,0,28.67,5.18,389.675,1
18/01/2012 15:00,734886.625,0,26.86,5.66,292.175,1
18/01/2012 16:00,734886.666667,0,25.73,5.9,180.75,1
18/01/2012 17:00,734886.708333,0,28.96,4.8,34.4,0.962705
18/01/2012 18:00,734886.75,0,38.45,2.36,0.34075,0.92541
18/01/2012 19:00,734886.791667,0,41.25,1.17,0,0.888114
18/01/2012 20:00,734886.833333,0,38.98,1.11,0,0.850819
18/01/2012 21:00,734886.875,0,37,1.35,0,0.813524
18/01/2012 22:00,734886.916667,0,36.67,1.36,0,0.776229
18/01/2012 23:00,734886.958333,0,35.2,1.45,0,0.738934
19/01/2012 00:00,734887,0,34.28,1.99,0,0.701638
19/01/2012 01:00,734887.041667,0,32.57,1.91,0,0.664343
19/01/2012 02:00,734887.083333,0,34.33,2.01,0,0.627048
19/01/2012 03:00,734887.125,0,34.85,1.71,0,0.589753
19/01/2012 04:00,734887.166667,0,34.67,1.72,0,0.552457
19/01/2012 05:00,734887.208333,0,32.89,2.23,0,0.515162
19/01/2012 06:00,734887.25,0,33.2,3.05,0,0.477867
19/01/2012 07:00,734887.291667,0,32.89,4.42,0,0.440572
19/01/2012 08:00,734887.333333,0,43.66,4.59,0.1135,0.403277
19/01/2012 09:00,734887.375,0,49.38,4.6,20.6555,0.365981
19/01/2012 10:00,734887.416667,0,55.54,5.59,46.0525,0.328686
19/01/2012 11:00,734887.458333,0,57.49,6.32,154.2,0.328686
19/01/2012 12:00,734887.5,0,55.76,7.15,156.625,0.393502
19/01/2012 13:00,734887.541667,0,55.38,7.56,141.25,0.393502
19/01/2012 14:00,734887.583333,0,61.13,7.13,120.2,0.367733
19/01/2012 15:00,734887.625,0,60.47,7.31,83.3625,0.367733
19/01/2012 16:00,734887.666667,0,56.42,7.47,41.24,0.367733
19/01/2012 17:00,734887.708333,0,52.3,7.55,16.3885,0.353865
19/01/2012 18:00,734887.75,0,55.65,7.12,0,0.339998
19/01/2012 19:00,734887.791667,0,54.87,6.42,0,0.32613
19/01/2012 20:00,734887.833333,0,45.95,7.58,0,0.312263
19/01/2012 21:00,734887.875,0,49.74,6.15,0,0.298395
19/01/2012 22:00,734887.916667,0,47.4,5.54,0,0.284528
19/01/2012 23:00,734887.958333,0,32.73,7.84,0,0.27066
20/01/2012 00:00,734888,0,34.86,7.13,0,0.256793
20/01/2012 01:00,734888.041667,0,39.85,6.07,0,0.242925
20/01/2012 02:00,734888.083333,0,60.82,5.04,0,0.229058
20/01/2012 03:00,734888.125,0,69.02,3.63,0,0.21519
20/01/2012 04:00,734888.166667,0,68,3.37,0,0.201323
20/01/2012 05:00,734888.208333,0,58.03,3.84,0,0.187455
20/01/2012 06:00,734888.25,0,48.87,4.79,0,0.173588
20/01/2012 07:00,734888.291667,0,61.12,3.33,0,0.15972
20/01/2012 08:00,734888.333333,0,78.86,1.96,0.0855,0.145853
20/01/2012 09:00,734888.375,0.51,85.65,1,8.0415,0.131985
20/01/2012 10:00,734888.416667,0.41,93.5,0.27,22.1075,0.118118
20/01/2012 11:00,734888.458333,0.74,72.92,1.13,45.81,0.118118
20/01/2012 12:00,734888.5,1.01,73,0.67,59.08,0.168415
20/01/2012 13:00,734888.541667,0.95,73.54,-0.79,70.52,0.168415
20/01/2012 14:00,734888.583333,0.21,80.58,-1.95,128.025,0.460998
20/01/2012 15:00,734888.625,0.23,62.88,-1.57,126.855,0.460998
20/01/2012 16:00,734888.666667,0,76.78,-2.59,64.03,0.460998
20/01/2012 17:00,734888.708333,0,85.7,-3.69,13.4715,0.441136
20/01/2012 18:00,734888.75,0.08,92.3,-4.34,0,0.421275
20/01/2012 19:00,734888.791667,0.15,93.3,-4.6,0,0.401414
20/01/2012 20:00,734888.833333,0.38,92.95,-4.54,0,0.381552
20/01/2012 21:00,734888.875,0.55,92.23,-4.23,0,0.361691
20/01/2012 22:00,734888.916667,0.96,94.63,-4.03,0,0.341829
20/01/2012 23:00,734888.958333,1.24,96.53,-3.89,0,0.321968
21/01/2012 00:00,734889,1.45,97.55,-3.83,0,0.302107
21/01/2012 01:00,734889.041667,1.34,97.9,-3.64,0,0.282245
21/01/2012 02:00,734889.083333,1.42,98.4,-3.51,0,0.262384
21/01/2012 03:00,734889.125,1.04,99.08,-3.61,0,0.242522
21/01/2012 04:00,734889.166667,0.6,99.1,-3.34,0,0.222661
21/01/2012 05:00,734889.208333,0.45,99.15,-3,0,0.2028
21/01/2012 06:00,734889.25,0.5,99.43,-2.97,0,0.182938
21/01/2012 07:00,734889.291667,0.55,99.78,-3.09,0,0.163077
21/01/2012 08:00,734889.333333,0.52,99.65,-3.07,0,0.143215
21/01/2012 09:00,734889.375,0.54,99.5,-2.86,5.94225,0.123354
21/01/2012 10:00,734889.416667,0.43,96.45,-2.13,21.8275,0.103493
21/01/2012 11:00,734889.458333,0,90.35,-1.14,36.2875,0.103493
21/01/2012 12:00,734889.5,0,82.23,0.36,83.0325,0.357264
21/01/2012 13:00,734889.541667,0,72.21,1.17,193.8,0.357264
21/01/2012 14:00,734889.583333,0,74.26,1.65,174.4,0.553292
21/01/2012 15:00,734889.625,0,77.89,1.66,139.075,0.553292
21/01/2012 16:00,734889.666667,0,75.35,2.76,140.875,0.553292
21/01/2012 17:00,734889.708333,0,70.19,3.52,69.4675,0.56093
21/01/2012 18:00,734889.75,0,67.04,2.22,1.5055,0.568568
21/01/2012 19:00,734889.791667,0,55.5,3.2,0,0.576206
21/01/2012 20:00,734889.833333,0,62.64,4.04,0,0.583844
