Date,JDfrom0,Iprec,RH,AirT,Swglob,CloudTrans
18/12/2011 21:00,734855.875,0,52.67,-4.7,0,0.638449
18/12/2011 22:00,734855.916667,0,54.67,-5.07,0,0.630019
18/12/2011 23:00,734855.958333,0,54.95,-5.18,0,0.621588
19/12/2011 00:00,734856,0,52.95,-5.19,0,0.613158
19/12/2011 01:00,734856.041667,0,55.98,-5.14,0,0.604728
19/12/2011 02:00,734856.083333,0,55.64,-5.61,0,0.596297
19/12/2011 03:00,734856.125,0,55.45,-5.72,0,0.587867
19/12/2011 04:00,734856.166667,0,54.14,-5.7,0,0.579436
19/12/2011 05:00,734856.208333,0,54.18,-5.65,0,0.571006
19/12/2011 06:00,734856.25,0,56.6,-6.23,0,0.562576
19/12/2011 07:00,734856.291667,0,53.23,-5.99,0,0.554145
19/12/2011 08:00,734856.333333,0,55.15,-6.06,0.43,0.545715
19/12/2011 09:00,734856.375,0,52.52,-5.8,21.02,0.537284
19/12/2011 10:00,734856.416667,0,45.43,-4.03,114.81,0.528854
19/12/2011 11:00,734856.458333,0,39.88,-1.52,290.83,0.985497
19/12/2011 12:00,734856.5,0,41.36,0.14,359.08,0.985497
19/12/2011 13:00,734856.541667,0,40.21,0.73,322.48,0.804231
19/12/2011 14:00,734856.583333,0,35.54,-0.11,159,0.804231
19/12/2011 15:00,734856.625,0,32.44,-0.29,103.05,0.804231
19/12/2011 16:00,734856.666667,0,38.61,-1.08,40.68,0.78947
19/12/2011 17:00,734856.708333,0,40.53,-1.94,5.69,0.774708
19/12/2011 18:00,734856.75,0,39.4,-2.94,0,0.759947
19/12/2011 19:00,734856.791667,0,45.99,-3.37,0,0.745186
19/12/2011 20:00,734856.833333,0,46.45,-3.85,0,0.730424
19/12/2011 21:00,734856.875,0,46.24,-4.22,0,0.715663
19/12/2011 22:00,734856.916667,0,49.01,-4.87,0,0.700901
19/12/2011 23:00,734856.958333,0,49.67,-5.46,0,0.68614
20/12/2011 00:00,734857,0,48.09,-5.98,0,0.671378
20/12/2011 01:00,734857.041667,0,42.37,-5.29,0,0.656617
20/12/2011 02:00,734857.083333,0,41.47,-5.51,0,0.641856
20/12/2011 03:00,734857.125,0,45.97,-6.34,0,0.627094
20/12/2011 04:00,734857.166667,0,54.17,-7.37,0,0.612333
20/12/2011 05:00,734857.208333,0,53.66,-7.14,0,0.597571
20/12/2011 06:00,734857.25,0,52.85,-7.38,0,0.58281
20/12/2011 07:00,734857.291667,0,53.89,-7.3,0,0.568048
20/12/2011 08:00,734857.333333,0,51.05,-6.35,0.34,0.553287
20/12/2011 09:00,734857.375,0,56.53,-6.88,25.7,0.538526
20/12/2011 10:00,734857.416667,0,54.49,-6.27,113.05,0.523764
20/12/2011 11:00,734857.458333,0,55.41,-5.23,171.4,0.478243
20/12/2011 12:00,734857.5,0,56.22,-5.52,127.98,0.478243
20/12/2011 13:00,734857.541667,0,55.07,-4.84,185.23,0.55081
20/12/2011 14:00,734857.583333,0,65.6,-4.96,136.8,0.55081
20/12/2011 15:00,734857.625,0,77.49,-5.15,124.2,0.55081
20/12/2011 16:00,734857.666667,0,79.82,-5.06,51.39,0.542442
20/12/2011 17:00,734857.708333,0,81.28,-5.33,6.17,0.534074
20/12/2011 18:00,734857.75,0,80.46,-5.46,0,0.525705
20/12/2011 19:00,734857.791667,0,82.63,-5.32,0,0.517337
20/12/2011 20:00,734857.833333,0,84.33,-5.42,0,0.508969
20/12/2011 21:00,734857.875,0,81.88,-4.47,0,0.500601
20/12/2011 22:00,734857.916667,0,83.8,-4.17,0,0.492233
20/12/2011 23:00,734857.958333,0,85.2,-4.17,0,0.483864
21/12/2011 00:00,734858,0,80.37,-3.18,0,0.475496
21/12/2011 01:00,734858.041667,0,71,-0.43,0,0.467128
21/12/2011 02:00,734858.083333,0,68.93,-0.2,0,0.45876
21/12/2011 03:00,734858.125,0,66.04,0.03,0,0.450392
21/12/2011 04:00,734858.166667,0,65.49,-0.29,0,0.442023
21/12/2011 05:00,734858.208333,0,61.99,-0.17,0,0.433655
21/12/2011 06:00,734858.25,0,61.26,-0.06,0,0.425287
21/12/2011 07:00,734858.291667,0,56.68,0.43,0,0.416919
21/12/2011 08:00,734858.333333,0,59.01,0.69,0.74,0.408551
21/12/2011 09:00,734858.375,0,57.53,0.97,23.3,0.400182
21/12/2011 10:00,734858.416667,0,58.88,1.16,82.72,0.391814
21/12/2011 11:00,734858.458333,0,48.35,2.48,199.55,0.839151
21/12/2011 12:00,734858.5,0,42.37,4.33,336.35,0.839151
21/12/2011 13:00,734858.541667,0,38.85,4.29,276.3,0.803357
21/12/2011 14:00,734858.583333,0,37.5,3.74,193.03,0.803357
21/12/2011 15:00,734858.625,0,37,3.4,104.36,0.803357
21/12/2011 16:00,734858.666667,0,40.62,2.96,33.99,0.77374
21/12/2011 17:00,734858.708333,0,47.69,2.51,2.77,0.744124
21/12/2011 18:00,734858.75,0,58.84,1.2,0,0.714508
21/12/2011 19:00,734858.791667,0,61.43,1.03,0,0.684892
21/12/2011 20:00,734858.833333,0,65.88,0.64,0,0.655276
21/12/2011 21:00,734858.875,0,64.85,0.53,0,0.625659
21/12/2011 22:00,734858.916667,0,65.48,0.48,0,0.596043
21/12/2011 23:00,734858.958333,0,65.15,0.53,0,0.566427
22/12/2011 00:00,734859,0,64.3,0.68,0,0.536811
22/12/2011 01:00,734859.041667,0,64.71,0.83,0,0.507195
22/12/2011 02:00,734859.083333,0,64.74,0.9,0,0.477578
22/12/2011 03:00,734859.125,0,64.41,1.09,0,0.447962
22/12/2011 04:00,734859.166667,0,48.33,3.53,0,0.418346
22/12/2011 05:00,734859.208333,0,44.27,5.14,0,0.38873
22/12/2011 06:00,734859.25,0,46.96,4.89,0,0.359114
22/12/2011 07:00,734859.291667,0,45.83,5.62,0,0.329497
22/12/2011 08:00,734859.333333,0,51.63,5.05,0,0.299881
22/12/2011 09:00,734859.375,0,68.69,4.11,9.06,0.270265
22/12/2011 10:00,734859.416667,0,79.09,3.08,49.93,0.240649
22/12/2011 11:00,734859.458333,0,78.53,3.32,73.78,0.248594
22/12/2011 12:00,734859.5,0,77.13,3.74,78.78,0.248594
22/12/2011 13:00,734859.541667,0,79.47,3.87,61.64,0.216082
22/12/2011 14:00,734859.583333,0,85.23,3.48,59.89,0.216082
22/12/2011 15:00,734859.625,0.1,87.7,3.27,28.08,0.216082
22/12/2011 16:00,734859.666667,0,88.13,3.25,15.91,0.233408
22/12/2011 17:00,734859.708333,0.1,86.23,3.58,1.78,0.250735
22/12/2011 18:00,734859.75,0,81.72,4.15,0,0.268061
22/12/2011 19:00,734859.791667,0,80.62,4.21,0,0.285388
22/12/2011 20:00,734859.833333,0,81.24,4.28,0,0.302714
22/12/2011 21:00,734859.875,0,80.85,4.37,0,0.32004
22/12/2011 22:00,734859.916667,0,79.26,4.63,0,0.337367
22/12/2011 23:00,734859.958333,0,77.75,4.75,0,0.354693
23/12/2011 00:00,734860,0,75.27,5.11,0,0.372019
23/12/2011 01:00,734860.041667,0,72.02,5.59,0,0.389346
23/12/2011 02:00,734860.083333,0,69.23,6.09,0,0.406672
23/12/2011 03:00,734860.125,0,67.65,6.33,0,0.423998
23/12/2011 04:00,734860.166667,0,67.87,6.4,0,0.441325
23/12/2011 05:00,734860.208333,0,67.73,6.27,0,0.458651
23/12/2011 06:00,734860.25,0,68.31,6.1,0,0.475977
23/12/2011 07:00,734860.291667,0,67.13,5.96,0,0.493304
23/12/2011 08:00,734860.333333,0,67.7,5.73,0.4,0.51063
23/12/2011 09:00,734860.375,0,65.74,5.86,13.19,0.527957
23/12/2011 10:00,734860.416667,0,60.47,6.79,112.83,0.545283
23/12/2011 11:00,734860.458333,0,52.16,9.26,273.65,0.973918
23/12/2011 12:00,734860.5,0,51.54,10.48,340.85,0.973918
23/12/2011 13:00,734860.541667,0,46.74,11.7,358.2,1
23/12/2011 14:00,734860.583333,0,44.83,12.84,321.18,1
23/12/2011 15:00,734860.625,0,44.28,12.55,234.28,1
23/12/2011 16:00,734860.666667,0,53.41,9.57,49.56,0.957911
23/12/2011 17:00,734860.708333,0,60.83,7.27,5.6,0.915822
23/12/2011 18:00,734860.75,0,63.7,6.36,0,0.873732
23/12/2011 19:00,734860.791667,0,68.02,4.91,0,0.831643
23/12/2011 20:00,734860.833333,0,77.44,3.35,0,0.789554
23/12/2011 21:00,734860.875,0,81.08,1.6,0,0.747465
23/12/2011 22:00,734860.916667,0,78.9,1.67,0,0.705376
23/12/2011 23:00,734860.958333,0,84.98,0.87,0,0.663286
24/12/2011 00:00,734861,0.21,84.15,0.15,0,0.621197
24/12/2011 01:00,734861.041667,0,80.35,0.32,0,0.579108
24/12/2011 02:00,734861.083333,0,84.43,-0.8,0,0.537019
24/12/2011 03:00,734861.125,0,82.4,-0.69,0,0.49493
24/12/2011 04:00,734861.166667,0,82.13,-1.31,0,0.45284
24/12/2011 05:00,734861.208333,0,80.75,-1.09,0,0.410751
24/12/2011 06:00,734861.25,0.22,79.1,-0.99,0,0.368662
24/12/2011 07:00,734861.291667,0.2,73.03,-0.36,0,0.326573
24/12/2011 08:00,734861.333333,0,61.45,1.56,0.34,0.284484
24/12/2011 09:00,734861.375,0,54.46,4.96,14.55,0.242394
24/12/2011 10:00,734861.416667,0,41.76,5.91,41.89,0.200305
24/12/2011 11:00,734861.458333,0.24,43.16,5.19,85.82,0.342722
24/12/2011 12:00,734861.5,0.47,41.99,5.2,129.73,0.342722
24/12/2011 13:00,734861.541667,0,51.78,4.53,103.73,0.43842
24/12/2011 14:00,734861.583333,0,50.77,4.3,142.95,0.43842
24/12/2011 15:00,734861.625,0,44.69,4.75,145.65,0.43842
24/12/2011 16:00,734861.666667,0,46.83,3.91,54.8,0.43749
24/12/2011 17:00,734861.708333,0,47.37,3.41,8.55,0.436559
24/12/2011 18:00,734861.75,0,46.77,3.08,0,0.435629
24/12/2011 19:00,734861.791667,0,45.48,3.12,0,0.434699
24/12/2011 20:00,734861.833333,0,49.11,2.45,0,0.433768
24/12/2011 21:00,734861.875,0,51.72,1.99,0,0.432838
24/12/2011 22:00,734861.916667,0,47.58,1.44,0,0.431908
24/12/2011 23:00,734861.958333,0,39.76,1.37,0,0.430977
25/12/2011 00:00,734862,0,37.1,1.49,0,0.430047
25/12/2011 01:00,734862.041667,0,39.7,1.39,0,0.429117
25/12/2011 02:00,734862.083333,0,40.77,1.22,0,0.428186
25/12/2011 03:00,734862.125,0,44.15,0.39,0,0.427256
25/12/2011 04:00,734862.166667,0,50.48,-0.63,0,0.426326
25/12/2011 05:00,734862.208333,0,46.45,-0.82,0,0.425395
25/12/2011 06:00,734862.25,0,47.06,-1.17,0,0.424465
25/12/2011 07:00,734862.291667,0,44.35,-1,0,0.423535
25/12/2011 08:00,734862.333333,0,45.48,-1.57,0.45,0.422604
25/12/2011 09:00,734862.375,0,42.44,-1.75,12.24,0.421674
25/12/2011 10:00,734862.416667,0,42.19,-0.77,88.95,0.420744
25/12/2011 11:00,734862.458333,0,21.96,2.69,236.33,0.894938
25/12/2011 12:00,734862.5,0,18.69,4.95,354.78,0.894938
25/12/2011 13:00,734862.541667,0,23.56,5.17,371.18,1
25/12/2011 14:00,734862.583333,0,27.69,5.55,331.25,1
25/12/2011 15:00,734862.625,0,30.81,5.77,241.55,1
25/12/2011 16:00,734862.666667,0,34.89,4.5,55.33,0.987135
25/12/2011 17:00,734862.708333,0,38.13,3.42,6.65,0.974269
25/12/2011 18:00,734862.75,0,39.73,2.49,0,0.961404
25/12/2011 19:00,734862.791667,0,37.09,2.51,0,0.948539
25/12/2011 20:00,734862.833333,0,41.31,2.66,0,0.935673
25/12/2011 21:00,734862.875,0,47.03,1.84,0,0.922808
25/12/2011 22:00,734862.916667,0,47.84,1.66,0,0.909943
25/12/2011 23:00,734862.958333,0,51.41,1.32,0,0.897077
26/12/2011 00:00,734863,0,52.25,1.54,0,0.884212
26/12/2011 01:00,734863.041667,0,52.33,1.77,0,0.871347
26/12/2011 02:00,734863.083333,0,54.42,1.6,0,0.858481
26/12/2011 03:00,734863.125,0,55.06,1.78,0,0.845616
26/12/2011 04:00,734863.166667,0,53.84,2.16,0,0.832751
26/12/2011 05:00,734863.208333,0,56.1,1.92,0,0.819886
26/12/2011 06:00,734863.25,0,56.4,1.86,0,0.80702
26/12/2011 07:00,734863.291667,0,56.47,1.98,0,0.794155
26/12/2011 08:00,734863.333333,0,56.97,1.86,0.4,0.78129
26/12/2011 09:00,734863.375,0,58.26,2.04,16.03,0.768424
26/12/2011 10:00,734863.416667,0,50.74,4.21,157.03,0.755559
26/12/2011 11:00,734863.458333,0,44.68,6.71,208.35,0.833736
26/12/2011 12:00,734863.5,0,41.02,7.59,314.55,0.833736
26/12/2011 13:00,734863.541667,0,38.81,9.29,254.9,0.892979
26/12/2011 14:00,734863.583333,0,36.12,10.37,258.13,0.892979
26/12/2011 15:00,734863.625,0,40.79,9.36,99.7,0.892979
26/12/2011 16:00,734863.666667,0,43.12,8.89,46.37,0.873872
26/12/2011 17:00,734863.708333,0,49.38,7.37,7.24,0.854766
26/12/2011 18:00,734863.75,0,50.64,6.89,0,0.835659
26/12/2011 19:00,734863.791667,0,49.98,7.31,0,0.816552
26/12/2011 20:00,734863.833333,0,50.67,7.16,0,0.797445
26/12/2011 21:00,734863.875,0,53.63,6.41,0,0.778338
26/12/2011 22:00,734863.916667,0,53.33,6.33,0,0.759231
26/12/2011 23:00,734863.958333,0,56.47,5.63,0,0.740124
27/12/2011 00:00,734864,0,60.6,4.57,0,0.721017
27/12/2011 01:00,734864.041667,0,62.66,4.1,0,0.70191
27/12/2011 02:00,734864.083333,0,65.7,3.2,0,0.682803
27/12/2011 03:00,734864.125,0,66.72,3.31,0,0.663696
27/12/2011 04:00,734864.166667,0,70.55,2.11,0,0.644589
27/12/2011 05:00,734864.208333,0,74.81,1.18,0,0.625482
27/12/2011 06:00,734864.25,0,77.06,0.52,0,0.606375
27/12/2011 07:00,734864.291667,0,76.49,0.35,0,0.587268
27/12/2011 08:00,734864.333333,0,77.26,0.13,0.42,0.568162
27/12/2011 09:00,734864.375,0,74.13,0.51,12.32,0.549055
27/12/2011 10:00,734864.416667,0,70.43,1.69,109.5,0.529948
27/12/2011 11:00,734864.458333,0,60.68,4.87,271.68,0.968734
27/12/2011 12:00,734864.5,0,53.21,6.76,343.85,0.968734
27/12/2011 13:00,734864.541667,0,47.47,8.19,364.05,1
27/12/2011 14:00,734864.583333,0,44.08,9.27,327.45,1
27/12/2011 15:00,734864.625,0,43.19,9.89,241.1,1
27/12/2011 16:00,734864.666667,0,53.61,6.81,60.38,0.975861
27/12/2011 17:00,734864.708333,0,61.07,4.03,7.95,0.951723
27/12/2011 18:00,734864.75,0,62.41,3.72,0,0.927584
27/12/2011 19:00,734864.791667,0,59.62,3.78,0,0.903445
27/12/2011 20:00,734864.833333,0,56.89,4.35,0,0.879307
27/12/2011 21:00,734864.875,0,61.56,3.16,0,0.855168
27/12/2011 22:00,734864.916667,0,57.2,3.65,0,0.831029
27/12/2011 23:00,734864.958333,0,60.32,3.19,0,0.806891
28/12/2011 00:00,734865,0,65.64,2.04,0,0.782752
28/12/2011 01:00,734865.041667,0,63.88,2.08,0,0.758613
28/12/2011 02:00,734865.083333,0,60.87,2.65,0,0.734475
28/12/2011 03:00,734865.125,0,64.62,1.86,0,0.710336
28/12/2011 04:00,734865.166667,0,63.18,2.06,0,0.686197
28/12/2011 05:00,734865.208333,0,63.72,1.98,0,0.662059
28/12/2011 06:00,734865.25,0,65.36,1.51,0,0.63792
28/12/2011 07:00,734865.291667,0,64.95,1.39,0,0.613781
28/12/2011 08:00,734865.333333,0,66.23,1.11,0.4,0.589643
28/12/2011 09:00,734865.375,0,63.47,1.7,12.49,0.565504
28/12/2011 10:00,734865.416667,0,60.47,2.84,112.09,0.541365
28/12/2011 11:00,734865.458333,0,58.23,4.53,278.88,0.979699
28/12/2011 12:00,734865.5,0,54.35,6.54,352.9,0.979699
28/12/2011 13:00,734865.541667,0,46.71,7.93,374.78,1
28/12/2011 14:00,734865.583333,0,42.52,8.38,331.55,1
28/12/2011 15:00,734865.625,0,40.7,9.06,245.35,1
28/12/2011 16:00,734865.666667,0,50.34,6.67,63.13,0.955791
28/12/2011 17:00,734865.708333,0,55.57,4.54,7.95,0.911582
28/12/2011 18:00,734865.75,0,57.12,4.09,0,0.867374
28/12/2011 19:00,734865.791667,0,58.18,3.79,0,0.823165
28/12/2011 20:00,734865.833333,0,59,3.56,0,0.778956
28/12/2011 21:00,734865.875,0,64.66,2.35,0,0.734747
28/12/2011 22:00,734865.916667,0,66.62,1.49,0,0.690539
28/12/2011 23:00,734865.958333,0,66.12,1.36,0,0.64633
29/12/2011 00:00,734866,0,68.89,1.02,0,0.602121
29/12/2011 01:00,734866.041667,0,69.28,0.74,0,0.557912
29/12/2011 02:00,734866.083333,0,67.29,0.91,0,0.513703
29/12/2011 03:00,734866.125,0,67.53,0.64,0,0.469495
29/12/2011 04:00,734866.166667,0,69.29,0.57,0,0.425286
29/12/2011 05:00,734866.208333,0,71.04,0.39,0,0.381077
29/12/2011 06:00,734866.25,0,74.83,-0.64,0,0.336868
29/12/2011 07:00,734866.291667,0,63.04,1.7,0,0.29266
29/12/2011 08:00,734866.333333,0,51.62,5.06,0.28,0.248451
29/12/2011 09:00,734866.375,0,44.91,6.81,10.95,0.204242
29/12/2011 10:00,734866.416667,0,54.53,6.08,33.03,0.160033
29/12/2011 11:00,734866.458333,0,63.22,5.14,72.22,0.258019
29/12/2011 12:00,734866.5,0,59.89,5.28,88.2,0.258019
29/12/2011 13:00,734866.541667,0,49.18,6.06,106.83,0.413558
29/12/2011 14:00,734866.583333,0,41.59,6.5,132.08,0.413558
29/12/2011 15:00,734866.625,0.72,36.35,6.05,91.08,0.413558
29/12/2011 16:00,734866.666667,0,32.42,5.38,52.45,0.397055
29/12/2011 17:00,734866.708333,0,30.34,4.15,10.02,0.380552
29/12/2011 18:00,734866.75,0,30.06,2.82,0,0.364049
29/12/2011 19:00,734866.791667,0,30.87,2.09,0,0.347546
29/12/2011 20:00,734866.833333,0.33,33.86,1.25,0,0.331043
29/12/2011 21:00,734866.875,0.3,40.18,0.02,0,0.31454
29/12/2011 22:00,734866.916667,0.18,37,-0.05,0,0.298037
29/12/2011 23:00,734866.958333,0.23,37.05,0.12,0,0.281534
30/12/2011 00:00,734867,0,37.84,0.01,0,0.265031
30/12/2011 01:00,734867.041667,0,37.17,0.53,0,0.248528
30/12/2011 02:00,734867.083333,0,42.19,0.07,0,0.232024
30/12/2011 03:00,734867.125,0,40.76,0.71,0,0.215521
30/12/2011 04:00,734867.166667,0,40.04,1.17,0,0.199018
30/12/2011 05:00,734867.208333,0,40.61,1.58,0,0.182515
30/12/2011 06:00,734867.25,0,48.96,0.71,0,0.166012
30/12/2011 07:00,734867.291667,0,54.73,-1.49,0,0.149509
30/12/2011 08:00,734867.333333,0,57.8,-1.95,0,0.133006
30/12/2011 09:00,734867.375,0.24,86.4,-3.04,0.54,0.116503
30/12/2011 10:00,734867.416667,0.15,97.2,-3.93,10.02,0.1
30/12/2011 11:00,734867.458333,0.17,91.48,-2.87,23.76,0.156159
30/12/2011 12:00,734867.5,0.21,79.59,-0.07,70.5,0.156159
30/12/2011 13:00,734867.541667,0,79.62,0.14,138.78,0.330974
30/12/2011 14:00,734867.583333,0,86.98,-1.08,61.88,0.330974
30/12/2011 15:00,734867.625,0,78.39,-0.7,80.11,0.330974
30/12/2011 16:00,734867.666667,0.16,73.45,-0.76,53.42,0.337266
30/12/2011 17:00,734867.708333,0.2,55.47,-0.68,10.05,0.343557
30/12/2011 18:00,734867.75,0,57.11,-1.25,0,0.349849
30/12/2011 19:00,734867.791667,0,59.74,-1.12,0,0.35614
30/12/2011 20:00,734867.833333,0,63.89,-1.57,0,0.362432
30/12/2011 21:00,734867.875,0,64.83,-1.62,0,0.368723
30/12/2011 22:00,734867.916667,0,67.88,-2.06,0,0.375014
30/12/2011 23:00,734867.958333,0.11,64.57,-2.16,0,0.381306
31/12/2011 00:00,734868,0,61.76,-1.94,0,0.387597
31/12/2011 01:00,734868.041667,0.12,60.85,-2.37,0,0.393889
31/12/2011 02:00,734868.083333,0,58.01,-2.44,0,0.40018
31/12/2011 03:00,734868.125,0,57.75,-2.22,0,0.406472
31/12/2011 04:00,734868.166667,0,55.39,-1.9,0,0.412763
31/12/2011 05:00,734868.208333,0,54.44,-1.33,0,0.419055
31/12/2011 06:00,734868.25,0,53.04,-0.84,0,0.425346
31/12/2011 07:00,734868.291667,0,67.52,-1.19,0,0.431637
31/12/2011 08:00,734868.333333,0,77.06,-1.54,0,0.437929
31/12/2011 09:00,734868.375,0,86.45,-2.81,13.96,0.44422
31/12/2011 10:00,734868.416667,0,94.8,-3.42,93.51,0.450512
31/12/2011 11:00,734868.458333,0,92.8,-2.83,122.78,0.432116
31/12/2011 12:00,734868.5,0.27,89.43,-1.97,148.3,0.432116
31/12/2011 13:00,734868.541667,0.3,91.88,-2.22,70.25,0.195126
31/12/2011 14:00,734868.583333,0.59,94.23,-2.13,46.62,0.195126
31/12/2011 15:00,734868.625,0.86,95.98,-2.32,22.56,0.195126
31/12/2011 16:00,734868.666667,0.78,97.88,-2.32,9,0.198927
31/12/2011 17:00,734868.708333,1.1,96.88,-1.61,2.8,0.202727
31/12/2011 18:00,734868.75,1.16,92.73,0.71,0,0.206528
31/12/2011 19:00,734868.791667,0,87.98,2.36,0,0.210329
31/12/2011 20:00,734868.833333,0,87.75,2.24,0,0.214129
31/12/2011 21:00,734868.875,0,98.85,-1.34,0,0.21793
31/12/2011 22:00,734868.916667,0,97.5,-0.14,0,0.22173
31/12/2011 23:00,734868.958333,0,86.4,3.34,0,0.225531
01/01/2012 00:00,734869,0.87,84.65,4.59,0,0.229331
01/01/2012 01:00,734869.041667,0.8,82.26,4.82,0,0.233132
01/01/2012 02:00,734869.083333,1.1,79.65,5.02,0,0.236932
01/01/2012 03:00,734869.125,1.2,96.43,-1.6,0,0.240733
01/01/2012 04:00,734869.166667,0.1,99.78,-2.78,0,0.244534
01/01/2012 05:00,734869.208333,0,98.98,-2.48,0,0.248334
01/01/2012 06:00,734869.25,0,96.4,-1.53,0,0.252135
01/01/2012 07:00,734869.291667,0,94.95,-0.97,0,0.255935
01/01/2012 08:00,734869.333333,0,94.3,-0.61,0.09,0.259736
01/01/2012 09:00,734869.375,0,95.45,-1.38,10.62,0.263536
01/01/2012 10:00,734869.416667,0,95.63,-1.16,55.36,0.267337
01/01/2012 11:00,734869.458333,0,87.5,0.71,120.3,0.615621
01/01/2012 12:00,734869.5,0,74.98,3.54,272.85,0.615621
01/01/2012 13:00,734869.541667,0,62.23,7.2,328.18,0.787968
01/01/2012 14:00,734869.583333,0,69.84,7.14,154.13,0.787968
01/01/2012 15:00,734869.625,0,67.68,8.07,110.95,0.787968
01/01/2012 16:00,734869.666667,0,58.12,9.66,65.35,0.75176
01/01/2012 17:00,734869.708333,0,80.91,4.36,10.81,0.715551
01/01/2012 18:00,734869.75,0,89.45,2.51,0,0.679342
01/01/2012 19:00,734869.791667,0,91.18,1.58,0,0.643133
01/01/2012 20:00,734869.833333,0,89.85,2.12,0,0.606924
01/01/2012 21:00,734869.875,0,89.08,2.24,0,0.570715
01/01/2012 22:00,734869.916667,0,93.4,1.17,0,0.534506
01/01/2012 23:00,734869.958333,0,96.75,0.51,0,0.498297
02/01/2012 00:00,734870,0,97.35,0.18,0,0.462089
02/01/2012 01:00,734870.041667,0,99.18,-0.23,0,0.42588
02/01/2012 02:00,734870.083333,0,99.18,-0.42,0,0.389671
02/01/2012 03:00,734870.125,0,100.05,-0.7,0,0.353462
02/01/2012 04:00,734870.166667,0,100.3,-0.86,0,0.317253
02/01/2012 05:00,734870.208333,0,100.58,-1.01,0,0.281044
02/01/2012 06:00,734870.25,0,100.95,-0.51,0,0.244835
02/01/2012 07:00,734870.291667,0,100.95,-0.81,0,0.208627
02/01/2012 08:00,734870.333333,0.13,101.15,-0.87,0,0.172418
02/01/2012 09:00,734870.375,0.15,101.38,-1.04,3.11,0.136209
02/01/2012 10:00,734870.416667,0.18,101.55,-0.8,15.94,0.1
02/01/2012 11:00,734870.458333,0.41,101.7,-0.59,52.11,0.365131
02/01/2012 12:00,734870.5,0.41,101.15,0.33,184.18,0.365131
02/01/2012 13:00,734870.541667,0.37,97.78,0.69,119.23,0.407194
02/01/2012 14:00,734870.583333,0.27,95.2,0.87,121.45,0.407194
02/01/2012 15:00,734870.625,0.16,94.35,0.96,68.41,0.407194
02/01/2012 16:00,734870.666667,0,94.78,0.55,18.85,0.412346
02/01/2012 17:00,734870.708333,0,96.38,0.46,1.98,0.417498
02/01/2012 18:00,734870.75,0,98.53,0.19,0,0.42265
02/01/2012 19:00,734870.791667,0,99.88,0.1,0,0.427802
02/01/2012 20:00,734870.833333,0.26,99.18,0.71,0,0.432954
02/01/2012 21:00,734870.875,0.31,94.23,1.83,0,0.438105
02/01/2012 22:00,734870.916667,1.3,95.18,1.6,0,0.443257
02/01/2012 23:00,734870.958333,0.5,86.7,3.23,0,0.448409
03/01/2012 00:00,734871,1.3,82.88,3.25,0,0.453561
03/01/2012 01:00,734871.041667,0.3,80.37,3.35,0,0.458713
03/01/2012 02:00,734871.083333,0,78.19,3.39,0,0.463865
03/01/2012 03:00,734871.125,0,78.91,2.97,0,0.469017
03/01/2012 04:00,734871.166667,0,75.78,2.55,0,0.474169
03/01/2012 05:00,734871.208333,0,67.65,2.94,0,0.47932
03/01/2012 06:00,734871.25,0.29,66.22,2.83,0,0.484472
03/01/2012 07:00,734871.291667,0,65.61,1.73,0,0.489624
03/01/2012 08:00,734871.333333,0,66.86,0.58,0.28,0.494776
03/01/2012 09:00,734871.375,0,55.26,1.73,13.56,0.499928
03/01/2012 10:00,734871.416667,0,58.43,0.98,106.44,0.50508
03/01/2012 11:00,734871.458333,0,52.84,3.09,284.6,0.978309
03/01/2012 12:00,734871.5,0,46.35,4.68,361.88,0.978309
03/01/2012 13:00,734871.541667,0,46.3,5.88,378.68,1
03/01/2012 14:00,734871.583333,0,46.77,6.1,330.95,1
03/01/2012 15:00,734871.625,0,46,5.71,260.13,1
03/01/2012 16:00,734871.666667,0,52.97,4.02,81.93,0.958122
03/01/2012 17:00,734871.708333,0,64.97,1.95,9.71,0.916245
03/01/2012 18:00,734871.75,0,66.03,1.22,0,0.874367
03/01/2012 19:00,734871.791667,0,71.99,0.36,0,0.832489
03/01/2012 20:00,734871.833333,0,74.68,-0.29,0,0.790611
03/01/2012 21:00,734871.875,0,74.05,-0.67,0,0.748734
03/01/2012 22:00,734871.916667,0,74.79,-1,0,0.706856
03/01/2012 23:00,734871.958333,0,76.9,-1.55,0,0.664978
04/01/2012 00:00,734872,0,76.27,-1.66,0,0.6231
04/01/2012 01:00,734872.041667,0,76.45,-1.76,0,0.581223
04/01/2012 02:00,734872.083333,0,77.21,-1.99,0,0.539345
04/01/2012 03:00,734872.125,0,78.01,-2.2,0,0.497467
04/01/2012 04:00,734872.166667,0,77.7,-2.47,0,0.45559
04/01/2012 05:00,734872.208333,0,78.4,-2.66,0,0.413712
04/01/2012 06:00,734872.25,0,79.82,-2.96,0,0.371834
04/01/2012 07:00,734872.291667,0,81.28,-3.01,0,0.329956
04/01/2012 08:00,734872.333333,0,81.18,-2.75,0.23,0.288079
04/01/2012 09:00,734872.375,0,80.72,-2.53,12.6,0.246201
04/01/2012 10:00,734872.416667,0,78.49,-1.71,43.1,0.204323
04/01/2012 11:00,734872.458333,0,76.09,-0.86,60.93,0.371842
04/01/2012 12:00,734872.5,0,64.74,1.7,183.55,0.371842
04/01/2012 13:00,734872.541667,0,42.45,6.47,198.35,0.622176
