Date,JDfrom0,Iprec,RH,AirT,Swglob,CloudTrans
08/11/2011 06:00,734815.25,0,101.53,0.84,0,0.316347
08/11/2011 07:00,734815.291667,0,101.55,0.82,0,0.31191
08/11/2011 08:00,734815.333333,0,101.58,0.86,7.48,0.307472
08/11/2011 09:00,734815.375,0,101.4,1.23,56.86,0.303034
08/11/2011 10:00,734815.416667,0,101.33,1.64,124.53,0.303034
08/11/2011 11:00,734815.458333,0,101.25,1.95,133,0.313836
08/11/2011 12:00,734815.5,0.1,101.13,2.38,140.1,0.313836
08/11/2011 13:00,734815.541667,0,101.05,2.46,103.84,0.167813
08/11/2011 14:00,734815.583333,0,101.13,2.36,47.06,0.167813
08/11/2011 15:00,734815.625,0,101.1,2.36,28.78,0.167813
08/11/2011 16:00,734815.666667,0,101,2.42,20.37,0.167813
08/11/2011 17:00,734815.708333,0,101.1,2.36,8.24,0.191495
08/11/2011 18:00,734815.75,0,101.2,2.17,0,0.215178
08/11/2011 19:00,734815.791667,0,101.25,2,0,0.23886
08/11/2011 20:00,734815.833333,0,101.25,1.93,0,0.262543
08/11/2011 21:00,734815.875,0,101.33,1.84,0,0.286225
08/11/2011 22:00,734815.916667,0,101.33,1.71,0,0.309908
08/11/2011 23:00,734815.958333,0,101.35,1.73,0,0.33359
09/11/2011 00:00,734816,0,101.25,1.85,0,0.357273
09/11/2011 01:00,734816.041667,0,101.33,1.83,0,0.380955
09/11/2011 02:00,734816.083333,0,101.45,1.61,0,0.404638
09/11/2011 03:00,734816.125,0,101.38,1.5,0,0.42832
09/11/2011 04:00,734816.166667,0,101.43,1.41,0,0.452003
09/11/2011 05:00,734816.208333,0,101.5,1.24,0,0.475685
09/11/2011 06:00,734816.25,0.1,101.55,1.01,0,0.499368
09/11/2011 07:00,734816.291667,0,101.88,0.06,0,0.523051
09/11/2011 08:00,734816.333333,0,101.98,-0.4,11.09,0.546733
09/11/2011 09:00,734816.375,0.25542,101.65,0.59,144.93,0.570416
09/11/2011 10:00,734816.416667,0,101.13,2.08,170.4,0.570416
09/11/2011 11:00,734816.458333,0,100.88,2.34,243.95,0.721008
09/11/2011 12:00,734816.5,0,97.1,4.07,378.83,0.721008
09/11/2011 13:00,734816.541667,0,91.43,5.19,398.9,0.985361
09/11/2011 14:00,734816.583333,0,77.8,5.93,377.2,0.985361
09/11/2011 15:00,734816.625,0,81.5,6.39,302.2,0.985361
09/11/2011 16:00,734816.666667,0,80.03,5.11,115.39,0.985361
09/11/2011 17:00,734816.708333,0,95.78,2.26,12.3,0.952563
09/11/2011 18:00,734816.75,0,98,0.94,0.2,0.919765
09/11/2011 19:00,734816.791667,0,97.45,0.5,0,0.886967
09/11/2011 20:00,734816.833333,0,93.28,0.36,0,0.854169
09/11/2011 21:00,734816.875,0,92.1,0.08,0,0.821371
09/11/2011 22:00,734816.916667,0,89.85,0.1,0,0.788572
09/11/2011 23:00,734816.958333,0,87.43,0.08,0,0.755774
10/11/2011 00:00,734817,0,88.63,0.14,0,0.722976
10/11/2011 01:00,734817.041667,0,87,0.2,0,0.690178
10/11/2011 02:00,734817.083333,0,85.58,0.27,0,0.65738
10/11/2011 03:00,734817.125,0,81.49,0.21,0,0.624582
10/11/2011 04:00,734817.166667,0,80.11,0.02,0,0.591784
10/11/2011 05:00,734817.208333,0,75.68,-0.04,0,0.558986
10/11/2011 06:00,734817.25,0,74.09,0.14,0,0.526188
10/11/2011 07:00,734817.291667,0,68.72,0.27,0.14,0.49339
10/11/2011 08:00,734817.333333,0,67.31,0.46,15.19,0.460592
10/11/2011 09:00,734817.375,0,65.65,1.54,78.32,0.427793
10/11/2011 10:00,734817.416667,0,65.9,3.1,172.03,0.427793
10/11/2011 11:00,734817.458333,0,49.66,5.88,225.5,0.764325
10/11/2011 12:00,734817.5,0,43.25,7.74,439.65,0.764325
10/11/2011 13:00,734817.541667,0,40.48,8.82,473.43,1
10/11/2011 14:00,734817.583333,0,40.89,9.21,424.13,1
10/11/2011 15:00,734817.625,0,44.74,9.14,320.48,1
10/11/2011 16:00,734817.666667,0,50.34,8.09,138.15,1
10/11/2011 17:00,734817.708333,0,62.84,4.86,11.25,0.990654
10/11/2011 18:00,734817.75,0,62.31,3.29,0.11,0.981307
10/11/2011 19:00,734817.791667,0,61.91,2.48,0,0.971961
10/11/2011 20:00,734817.833333,0,59.34,2.21,0,0.962614
10/11/2011 21:00,734817.875,0,59.72,2.04,0,0.953268
10/11/2011 22:00,734817.916667,0,60.7,1.73,0,0.943921
10/11/2011 23:00,734817.958333,0,61.78,1.27,0,0.934575
11/11/2011 00:00,734818,0,63.75,1.06,0,0.925228
11/11/2011 01:00,734818.041667,0,61.59,0.99,0,0.915882
11/11/2011 02:00,734818.083333,0,61.52,0.49,0,0.906536
11/11/2011 03:00,734818.125,0,62.33,0.19,0,0.897189
11/11/2011 04:00,734818.166667,0,63.36,-0.18,0,0.887843
11/11/2011 05:00,734818.208333,0,64.04,-0.11,0,0.878496
11/11/2011 06:00,734818.25,0,64.65,-0.26,0,0.86915
11/11/2011 07:00,734818.291667,0,61.23,0.09,0.11,0.859803
11/11/2011 08:00,734818.333333,0,62.86,-0.25,11.55,0.850457
11/11/2011 09:00,734818.375,0,57.56,1.14,160.26,0.84111
11/11/2011 10:00,734818.416667,0,51.49,4.18,321.63,0.84111
11/11/2011 11:00,734818.458333,0,56.12,4.47,437.55,1
11/11/2011 12:00,734818.5,0,57.36,4.93,500.28,1
11/11/2011 13:00,734818.541667,0,60.66,5.05,501.33,1
11/11/2011 14:00,734818.583333,0,63.79,4.67,439.43,1
11/11/2011 15:00,734818.625,0,68.23,4.44,324.25,1
11/11/2011 16:00,734818.666667,0,77.93,3.35,137.05,1
11/11/2011 17:00,734818.708333,0,91.05,0.65,13.48,0.991356
11/11/2011 18:00,734818.75,0,92.65,-0.77,0.06,0.982711
11/11/2011 19:00,734818.791667,0,94.7,-0.6,0,0.974067
11/11/2011 20:00,734818.833333,0,96.85,-0.3,0,0.965423
11/11/2011 21:00,734818.875,0,95.58,-0.14,0,0.956779
11/11/2011 22:00,734818.916667,0,94.73,0.04,0,0.948134
11/11/2011 23:00,734818.958333,0,93.35,-0.24,0,0.93949
12/11/2011 00:00,734819,0,93.88,-1.28,0,0.930846
12/11/2011 01:00,734819.041667,0,93.05,-1.36,0,0.922202
12/11/2011 02:00,734819.083333,0,91.35,-1.27,0,0.913557
12/11/2011 03:00,734819.125,0,90.93,-1.57,0,0.904913
12/11/2011 04:00,734819.166667,0,89.53,-1.44,0,0.896269
12/11/2011 05:00,734819.208333,0,85.23,-1.35,0,0.887625
12/11/2011 06:00,734819.25,0,80.69,-1.24,0,0.87898
12/11/2011 07:00,734819.291667,0,75.22,-0.82,0.06,0.870336
12/11/2011 08:00,734819.333333,0,70.59,-0.39,10.48,0.861692
12/11/2011 09:00,734819.375,0,59.49,1.48,158.08,0.853048
12/11/2011 10:00,734819.416667,0,46.48,5.35,322.83,0.853048
12/11/2011 11:00,734819.458333,0,47.62,7.14,438.6,1
12/11/2011 12:00,734819.5,0,46.93,7.92,500.58,1
12/11/2011 13:00,734819.541667,0,44.7,8.67,502.25,1
12/11/2011 14:00,734819.583333,0,44.02,9.06,441.45,1
12/11/2011 15:00,734819.625,0,43.63,9.47,326.3,1
12/11/2011 16:00,734819.666667,0,47.57,8.22,137.59,1
12/11/2011 17:00,734819.708333,0,58.46,5.41,12.36,0.991523
12/11/2011 18:00,734819.75,0,62.42,3.52,0.06,0.983046
12/11/2011 19:00,734819.791667,0,61.71,2.83,0,0.974569
12/11/2011 20:00,734819.833333,0,65.05,2.04,0,0.966092
12/11/2011 21:00,734819.875,0,65.01,1.63,0,0.957614
12/11/2011 22:00,734819.916667,0,63.52,1.69,0,0.949137
12/11/2011 23:00,734819.958333,0,64.29,1.39,0,0.94066
13/11/2011 00:00,734820,0,62.65,1.1,0,0.932183
13/11/2011 01:00,734820.041667,0,62.82,0.64,0,0.923706
13/11/2011 02:00,734820.083333,0,55.14,0.81,0,0.915229
13/11/2011 03:00,734820.125,0,55.42,0.74,0,0.906752
13/11/2011 04:00,734820.166667,0,54.06,0.62,0,0.898275
13/11/2011 05:00,734820.208333,0,55.4,0.4,0,0.889798
13/11/2011 06:00,734820.25,0,55.52,0.25,0,0.88132
13/11/2011 07:00,734820.291667,0,55.73,0.13,0,0.872843
13/11/2011 08:00,734820.333333,0,54.01,0.24,9.54,0.864366
13/11/2011 09:00,734820.375,0,47.6,1.69,156.05,0.855889
13/11/2011 10:00,734820.416667,0,38.02,5.47,321.18,0.855889
13/11/2011 11:00,734820.458333,0,38.74,6.06,436.7,1
13/11/2011 12:00,734820.5,0,41.11,6.39,500.88,1
13/11/2011 13:00,734820.541667,0,38,7.62,502.83,1
13/11/2011 14:00,734820.583333,0,42.71,7.34,439.78,1
13/11/2011 15:00,734820.625,0,44.84,7.58,325.15,1
13/11/2011 16:00,734820.666667,0,51.5,6.03,131.35,1
13/11/2011 17:00,734820.708333,0,57.37,3.21,11.96,0.990909
13/11/2011 18:00,734820.75,0,56.86,1.96,0.03,0.981818
13/11/2011 19:00,734820.791667,0,55.84,1.51,0,0.972728
13/11/2011 20:00,734820.833333,0,55.77,1.27,0,0.963637
13/11/2011 21:00,734820.875,0,56.45,1.09,0,0.954546
13/11/2011 22:00,734820.916667,0,56.74,0.72,0,0.945455
13/11/2011 23:00,734820.958333,0,58.15,0.46,0,0.936365
14/11/2011 00:00,734821,0,57.6,0.36,0,0.927274
14/11/2011 01:00,734821.041667,0,53.81,0.59,0,0.918183
14/11/2011 02:00,734821.083333,0,51.52,0.72,0,0.909092
14/11/2011 03:00,734821.125,0,49.01,0.79,0,0.900001
14/11/2011 04:00,734821.166667,0,46.22,0.58,0,0.890911
14/11/2011 05:00,734821.208333,0,41.08,0.98,0,0.88182
14/11/2011 06:00,734821.25,0,41.61,0.73,0,0.872729
14/11/2011 07:00,734821.291667,0,37.93,0.99,0,0.863638
14/11/2011 08:00,734821.333333,0,32.09,0.99,9.43,0.854548
14/11/2011 09:00,734821.375,0,30.45,2.7,151.69,0.845457
14/11/2011 10:00,734821.416667,0,26.61,6.91,316.15,0.845457
14/11/2011 11:00,734821.458333,0,24.93,7.92,432.38,1
14/11/2011 12:00,734821.5,0,32.64,8.38,496.4,1
14/11/2011 13:00,734821.541667,0,28.51,8.69,489.43,1
14/11/2011 14:00,734821.583333,0,29.08,8.07,430.13,1
14/11/2011 15:00,734821.625,0,33.64,7.97,314.68,1
14/11/2011 16:00,734821.666667,0,41.94,6.94,131.89,1
14/11/2011 17:00,734821.708333,0,52.01,3.81,12.64,0.989683
14/11/2011 18:00,734821.75,0,48.55,2.28,0,0.979365
14/11/2011 19:00,734821.791667,0,42.85,1.84,0,0.969048
14/11/2011 20:00,734821.833333,0,35.89,1.9,0,0.95873
14/11/2011 21:00,734821.875,0,36.15,1.74,0,0.948413
14/11/2011 22:00,734821.916667,0,42.34,1.15,0,0.938095
14/11/2011 23:00,734821.958333,0,43.17,0.71,0,0.927778
15/11/2011 00:00,734822,0,40.48,0.95,0,0.91746
15/11/2011 01:00,734822.041667,0,40.31,0.81,0,0.907143
15/11/2011 02:00,734822.083333,0,38.85,0.83,0,0.896825
15/11/2011 03:00,734822.125,0,36.92,0.93,0,0.886508
15/11/2011 04:00,734822.166667,0,36.59,0.99,0,0.87619
15/11/2011 05:00,734822.208333,0,35.91,0.81,0,0.865873
15/11/2011 06:00,734822.25,0,33.72,1.22,0,0.855555
15/11/2011 07:00,734822.291667,0,31.31,1.57,0,0.845238
15/11/2011 08:00,734822.333333,0,30.88,1.9,9.65,0.83492
15/11/2011 09:00,734822.375,0,28.42,3.45,142.82,0.824603
15/11/2011 10:00,734822.416667,0,24.37,7.65,307.3,0.824603
15/11/2011 11:00,734822.458333,0,28.92,8.74,421.85,1
15/11/2011 12:00,734822.5,0,31.1,9.39,483.68,1
15/11/2011 13:00,734822.541667,0,27.66,9.75,486.23,1
15/11/2011 14:00,734822.583333,0,26.04,9.48,427,1
15/11/2011 15:00,734822.625,0,29.32,8.21,311.88,1
15/11/2011 16:00,734822.666667,0,37.15,5.88,122.67,1
15/11/2011 17:00,734822.708333,0,45.9,3.16,11.34,0.988539
15/11/2011 18:00,734822.75,0,48.5,1.81,0,0.977078
15/11/2011 19:00,734822.791667,0,50.23,1.1,0,0.965617
15/11/2011 20:00,734822.833333,0,52.02,0.62,0,0.954156
15/11/2011 21:00,734822.875,0,52.05,0.45,0,0.942694
15/11/2011 22:00,734822.916667,0,53.5,0.2,0,0.931233
15/11/2011 23:00,734822.958333,0,54.65,-0.36,0,0.919772
16/11/2011 00:00,734823,0,58.73,-0.9,0,0.908311
16/11/2011 01:00,734823.041667,0,60.99,-1.1,0,0.89685
16/11/2011 02:00,734823.083333,0,60.38,-1.24,0,0.885389
16/11/2011 03:00,734823.125,0,60.19,-1.22,0,0.873928
16/11/2011 04:00,734823.166667,0,65.15,-1.86,0,0.862467
16/11/2011 05:00,734823.208333,0,66.8,-2.31,0,0.851006
16/11/2011 06:00,734823.25,0,63.12,-2.01,0,0.839544
16/11/2011 07:00,734823.291667,0,63.03,-1.9,0,0.828083
16/11/2011 08:00,734823.333333,0,64.58,-2.13,8.3,0.816622
16/11/2011 09:00,734823.375,0,61.7,-0.59,133.83,0.805161
16/11/2011 10:00,734823.416667,0,55.32,1.88,293,0.805161
16/11/2011 11:00,734823.458333,0,52.68,3.32,411.93,1
16/11/2011 12:00,734823.5,0,52.11,4.66,472.9,1
16/11/2011 13:00,734823.541667,0,47.2,5.5,475.1,1
16/11/2011 14:00,734823.583333,0,43.69,5.78,418.55,1
16/11/2011 15:00,734823.625,0,49.26,5.39,305.48,1
16/11/2011 16:00,734823.666667,0,53.21,3.56,117.35,1
16/11/2011 17:00,734823.708333,0,59.49,0.7,10.52,0.987768
16/11/2011 18:00,734823.75,0,62.62,-0.46,0,0.975536
16/11/2011 19:00,734823.791667,0,63.13,-0.89,0,0.963305
16/11/2011 20:00,734823.833333,0,63.79,-1.17,0,0.951073
16/11/2011 21:00,734823.875,0,65.18,-1.54,0,0.938841
16/11/2011 22:00,734823.916667,0,66.21,-1.85,0,0.926609
16/11/2011 23:00,734823.958333,0,65.64,-1.85,0,0.914377
17/11/2011 00:00,734824,0,63.31,-1.71,0,0.902146
17/11/2011 01:00,734824.041667,0,61.15,-1.72,0,0.889914
17/11/2011 02:00,734824.083333,0,59.83,-1.61,0,0.877682
17/11/2011 03:00,734824.125,0,58.21,-1.3,0,0.86545
17/11/2011 04:00,734824.166667,0,59.87,-0.95,0,0.853218
17/11/2011 05:00,734824.208333,0,61.17,-1.14,0,0.840987
17/11/2011 06:00,734824.25,0,59.78,-1.08,0,0.828755
17/11/2011 07:00,734824.291667,0,58.65,-1.01,0,0.816523
17/11/2011 08:00,734824.333333,0,58.6,-0.91,8.02,0.804291
17/11/2011 09:00,734824.375,0,50.33,0.74,130,0.792059
17/11/2011 10:00,734824.416667,0,34.59,4.46,285.08,0.792059
17/11/2011 11:00,734824.458333,0,36.57,6.11,409.15,1
17/11/2011 12:00,734824.5,0,36.86,6.59,472.1,1
17/11/2011 13:00,734824.541667,0,36.83,7.72,475.1,1
17/11/2011 14:00,734824.583333,0,30.57,8.18,415.98,1
17/11/2011 15:00,734824.625,0,31.28,7.57,303.68,1
17/11/2011 16:00,734824.666667,0,36.29,5.97,117.85,1
17/11/2011 17:00,734824.708333,0,44.94,3.11,10.04,0.988878
17/11/2011 18:00,734824.75,0,42.18,1.59,0,0.977755
17/11/2011 19:00,734824.791667,0,44.41,0.82,0,0.966633
17/11/2011 20:00,734824.833333,0,46.44,0.25,0,0.955511
17/11/2011 21:00,734824.875,0,49.55,-0.02,0,0.944388
17/11/2011 22:00,734824.916667,0,51.13,0.01,0,0.933266
17/11/2011 23:00,734824.958333,0,52.57,-0.39,0,0.922144
18/11/2011 00:00,734825,0,54,-0.72,0,0.911022
18/11/2011 01:00,734825.041667,0,53.43,-0.76,0,0.899899
18/11/2011 02:00,734825.083333,0,51.8,-0.67,0,0.888777
18/11/2011 03:00,734825.125,0,51.43,-0.61,0,0.877655
18/11/2011 04:00,734825.166667,0,51.86,-0.82,0,0.866532
18/11/2011 05:00,734825.208333,0,50.37,-0.73,0,0.85541
18/11/2011 06:00,734825.25,0,50.46,-0.87,0,0.844288
18/11/2011 07:00,734825.291667,0,50.32,-1.09,0,0.833165
18/11/2011 08:00,734825.333333,0,48.76,-1.09,7.79,0.822043
18/11/2011 09:00,734825.375,0,45.61,0.1,126.36,0.810921
18/11/2011 10:00,734825.416667,0,36.38,3.68,294.6,0.810921
18/11/2011 11:00,734825.458333,0,38.71,4.95,407.4,1
18/11/2011 12:00,734825.5,0,32.75,5.81,452.4,1
18/11/2011 13:00,734825.541667,0,30.66,6.09,461.58,1
18/11/2011 14:00,734825.583333,0,33.24,6.52,418.55,1
18/11/2011 15:00,734825.625,0,34.85,6.46,283.38,1
18/11/2011 16:00,734825.666667,0,39.67,4.62,108.76,1
18/11/2011 17:00,734825.708333,0,46.57,1.66,15.09,0.986372
18/11/2011 18:00,734825.75,0,49.25,0.09,0,0.972743
18/11/2011 19:00,734825.791667,0,52.55,-0.69,0,0.959115
18/11/2011 20:00,734825.833333,0,52.9,-1.04,0,0.945486
18/11/2011 21:00,734825.875,0,53.05,-1.27,0,0.931858
18/11/2011 22:00,734825.916667,0,53.46,-1.31,0,0.918229
18/11/2011 23:00,734825.958333,0,53.62,-1.36,0,0.904601
19/11/2011 00:00,734826,0,52.55,-1.3,0,0.890972
19/11/2011 01:00,734826.041667,0,51.1,-1.48,0,0.877344
19/11/2011 02:00,734826.083333,0,51.85,-1.54,0,0.863716
19/11/2011 03:00,734826.125,0,48.22,-1.6,0,0.850087
19/11/2011 04:00,734826.166667,0,46.64,-1.5,0,0.836459
19/11/2011 05:00,734826.208333,0,42.74,-1.7,0,0.82283
19/11/2011 06:00,734826.25,0,39.73,-1.45,0,0.809202
19/11/2011 07:00,734826.291667,0,40.74,-1.56,0,0.795573
19/11/2011 08:00,734826.333333,0,38.74,-1.32,7.99,0.781945
19/11/2011 09:00,734826.375,0,33.9,0.23,121.82,0.768317
19/11/2011 10:00,734826.416667,0,31.41,3.58,270.03,0.768317
19/11/2011 11:00,734826.458333,0,32.91,4.68,397.18,1
19/11/2011 12:00,734826.5,0,33.99,5.53,460.03,1
19/11/2011 13:00,734826.541667,0,35.87,5.69,456.9,0.972989
19/11/2011 14:00,734826.583333,0,31.74,5.86,371.43,0.972989
19/11/2011 15:00,734826.625,0,37.51,5.04,181.15,0.972989
19/11/2011 16:00,734826.666667,0,40.86,3.73,89.93,0.972989
19/11/2011 17:00,734826.708333,0,47.13,1.71,13.71,0.964368
19/11/2011 18:00,734826.75,0,47.21,0.5,0,0.955747
19/11/2011 19:00,734826.791667,0,47.45,0.16,0,0.947126
19/11/2011 20:00,734826.833333,0,45.36,0.45,0,0.938506
19/11/2011 21:00,734826.875,0,46.58,0.2,0,0.929885
19/11/2011 22:00,734826.916667,0,45.62,0.14,0,0.921264
19/11/2011 23:00,734826.958333,0,46.51,0.18,0,0.912643
20/11/2011 00:00,734827,0,46.68,0.21,0,0.904022
20/11/2011 01:00,734827.041667,0,50.1,0.04,0,0.895402
20/11/2011 02:00,734827.083333,0,52.66,0.03,0,0.886781
20/11/2011 03:00,734827.125,0,53.33,0.1,0,0.87816
20/11/2011 04:00,734827.166667,0,54.64,0.17,0,0.869539
20/11/2011 05:00,734827.208333,0,58.21,-0.04,0,0.860918
20/11/2011 06:00,734827.25,0,58.19,-0.06,0,0.852298
20/11/2011 07:00,734827.291667,0,59.86,-0.04,0,0.843677
20/11/2011 08:00,734827.333333,0,61.58,0.11,9.35,0.835056
20/11/2011 09:00,734827.375,0,53.8,2.05,134.43,0.826435
20/11/2011 10:00,734827.416667,0,44.53,5.03,268.58,0.826435
20/11/2011 11:00,734827.458333,0,44.04,5.92,388.1,1
20/11/2011 12:00,734827.5,0,43.16,6.67,437.28,1
20/11/2011 13:00,734827.541667,0,43.45,6.66,368.33,0.912183
20/11/2011 14:00,734827.583333,0,41.49,7.2,337.75,0.912183
20/11/2011 15:00,734827.625,0,42.6,5.74,146.5,0.912183
20/11/2011 16:00,734827.666667,0,43.14,5.3,93.76,0.912183
20/11/2011 17:00,734827.708333,0,52.27,3.05,13.4,0.914857
20/11/2011 18:00,734827.75,0,55.55,1.61,0,0.917531
20/11/2011 19:00,734827.791667,0,57.48,0.86,0,0.920205
20/11/2011 20:00,734827.833333,0,60.2,0.27,0,0.92288
20/11/2011 21:00,734827.875,0,61.98,-0.04,0,0.925554
20/11/2011 22:00,734827.916667,0,60.8,-0.17,0,0.928228
20/11/2011 23:00,734827.958333,0,60.12,-0.4,0,0.930903
21/11/2011 00:00,734828,0,60.28,-0.48,0,0.933577
21/11/2011 01:00,734828.041667,0,61.87,-0.5,0,0.936251
21/11/2011 02:00,734828.083333,0,61.27,-0.43,0,0.938925
21/11/2011 03:00,734828.125,0,59.25,-0.25,0,0.9416
21/11/2011 04:00,734828.166667,0,59.8,-0.38,0,0.944274
21/11/2011 05:00,734828.208333,0,60.22,-0.56,0,0.946948
21/11/2011 06:00,734828.25,0,60.78,-0.64,0,0.949623
21/11/2011 07:00,734828.291667,0,59.49,-0.74,0,0.952297
21/11/2011 08:00,734828.333333,0,55.83,-0.61,6.75,0.954971
21/11/2011 09:00,734828.375,0,50.31,0.75,110.29,0.957645
21/11/2011 10:00,734828.416667,0,41.71,4.02,269.88,0.96032
21/11/2011 11:00,734828.458333,0,44.5,4.97,381.8,0.96032
21/11/2011 12:00,734828.5,0,42.31,5.6,444.4,1
21/11/2011 13:00,734828.541667,0,40.71,6.1,448.25,1
21/11/2011 14:00,734828.583333,0,39.72,6.45,391.7,1
21/11/2011 15:00,734828.625,0,44.23,5.71,282.43,1
21/11/2011 16:00,734828.666667,0,53.29,3.74,81.74,1
21/11/2011 17:00,734828.708333,0,63.41,0.44,8.55,0.99771
21/11/2011 18:00,734828.75,0,65.62,-0.4,0,0.99542
21/11/2011 19:00,734828.791667,0,67.47,-0.9,0,0.993131
21/11/2011 20:00,734828.833333,0,68.48,-1.18,0,0.990841
21/11/2011 21:00,734828.875,0,69.08,-1.24,0,0.988551
21/11/2011 22:00,734828.916667,0,69.89,-1.38,0,0.986261
21/11/2011 23:00,734828.958333,0,70.56,-1.63,0,0.983972
22/11/2011 00:00,734829,0,71.32,-1.85,0,0.981682
22/11/2011 01:00,734829.041667,0,71.84,-2.08,0,0.979392
22/11/2011 02:00,734829.083333,0,70.29,-1.85,0,0.977102
22/11/2011 03:00,734829.125,0,68.53,-1.62,0,0.974813
22/11/2011 04:00,734829.166667,0,65.88,-1.36,0,0.972523
22/11/2011 05:00,734829.208333,0,65.88,-1.04,0,0.970233
22/11/2011 06:00,734829.25,0,65.76,-1.09,0,0.967943
22/11/2011 07:00,734829.291667,0,66.64,-1.26,0,0.965653
22/11/2011 08:00,734829.333333,0,67.86,-1.32,6.33,0.963364
22/11/2011 09:00,734829.375,0,62.56,-0.21,106.08,0.961074
22/11/2011 10:00,734829.416667,0,52.35,3.13,263.83,0.958784
22/11/2011 11:00,734829.458333,0,51.55,3.9,374.38,0.958784
22/11/2011 12:00,734829.5,0,47.5,4.88,437.2,1
22/11/2011 13:00,734829.541667,0,44.83,5.78,441.33,1
22/11/2011 14:00,734829.583333,0,45.63,5.68,383.45,1
22/11/2011 15:00,734829.625,0,45.8,5.3,274.8,1
22/11/2011 16:00,734829.666667,0,52.16,4.17,77.34,1
22/11/2011 17:00,734829.708333,0,58.84,1.48,8.55,0.998119
22/11/2011 18:00,734829.75,0,59.22,0.6,0,0.996238
22/11/2011 19:00,734829.791667,0,60.12,0.13,0,0.994358
22/11/2011 20:00,734829.833333,0,62.47,-0.3,0,0.992477
22/11/2011 21:00,734829.875,0,64.93,-0.64,0,0.990596
22/11/2011 22:00,734829.916667,0,65.5,-0.81,0,0.988715
22/11/2011 23:00,734829.958333,0,66.21,-0.91,0,0.986835
23/11/2011 00:00,734830,0,65.74,-0.85,0,0.984954
23/11/2011 01:00,734830.041667,0,66.15,-0.81,0,0.983073
23/11/2011 02:00,734830.083333,0,64.51,-0.61,0,0.981192
23/11/2011 03:00,734830.125,0,64.79,-0.72,0,0.979311
23/11/2011 04:00,734830.166667,0,64.57,-0.78,0,0.977431
23/11/2011 05:00,734830.208333,0,63.25,-0.58,0,0.97555
23/11/2011 06:00,734830.25,0,65.88,-0.7,0,0.973669
23/11/2011 07:00,734830.291667,0,65.51,-0.64,0,0.971788
23/11/2011 08:00,734830.333333,0,64.6,-0.47,6.66,0.969908
23/11/2011 09:00,734830.375,0,58.42,0.85,105.21,0.968027
23/11/2011 10:00,734830.416667,0,45.88,4.79,264.4,0.966146
23/11/2011 11:00,734830.458333,0,44.25,6.21,373.33,0.966146
23/11/2011 12:00,734830.5,0,42.83,7.08,432.05,1
23/11/2011 13:00,734830.541667,0,41.25,8.1,436.35,1
23/11/2011 14:00,734830.583333,0,41.43,8.97,382.03,1
23/11/2011 15:00,734830.625,0,39,8.76,267.98,1
23/11/2011 16:00,734830.666667,0,43.63,7.2,77.43,1
23/11/2011 17:00,734830.708333,0,48.49,4.8,8.86,0.997949
23/11/2011 18:00,734830.75,0,51.85,3.39,0,0.995897
23/11/2011 19:00,734830.791667,0,54.73,2.43,0,0.993846
23/11/2011 20:00,734830.833333,0,56.62,1.87,0,0.991794
23/11/2011 21:00,734830.875,0,55.81,2.08,0,0.989743
23/11/2011 22:00,734830.916667,0,57.35,1.66,0,0.987692
23/11/2011 23:00,734830.958333,0,58.8,1.34,0,0.98564
24/11/2011 00:00,734831,0,60.08,1.03,0,0.983589
24/11/2011 01:00,734831.041667,0,59.57,0.91,0,0.981537
24/11/2011 02:00,734831.083333,0,62,0.4,0,0.979486
24/11/2011 03:00,734831.125,0,62.07,0.2,0,0.977435
24/11/2011 04:00,734831.166667,0,61.94,0.16,0,0.975383
24/11/2011 05:00,734831.208333,0,61.41,-0.06,0,0.973332
24/11/2011 06:00,734831.25,0,60.84,-0.13,0,0.97128
24/11/2011 07:00,734831.291667,0,60.11,-0.11,0,0.969229
24/11/2011 08:00,734831.333333,0,57.45,-0.34,5.9,0.967178
24/11/2011 09:00,734831.375,0,49.71,1.16,99.74,0.965126
24/11/2011 10:00,734831.416667,0,37.21,4.62,260.6,0.963075
24/11/2011 11:00,734831.458333,0,34.8,6.31,373.83,0.963075
24/11/2011 12:00,734831.5,0,32.1,7.5,437.68,1
24/11/2011 13:00,734831.541667,0,29.64,8.09,443.2,1
24/11/2011 14:00,734831.583333,0,28.29,8.53,385.43,1
24/11/2011 15:00,734831.625,0,29.98,8.64,266.1,1
24/11/2011 16:00,734831.666667,0,28.34,7.24,78.94,1
24/11/2011 17:00,734831.708333,0,36.23,4.59,8.26,0.995828
24/11/2011 18:00,734831.75,0,36.69,2.82,0,0.991656
24/11/2011 19:00,734831.791667,0,35.18,2.37,0,0.987484
24/11/2011 20:00,734831.833333,0,38.17,1.99,0,0.983312
24/11/2011 21:00,734831.875,0,40.27,1.55,0,0.97914
24/11/2011 22:00,734831.916667,0,39.04,1.46,0,0.974968
24/11/2011 23:00,734831.958333,0,39.38,1.17,0,0.970796
25/11/2011 00:00,734832,0,38.49,1.08,0,0.966624
25/11/2011 01:00,734832.041667,0,38.53,0.79,0,0.962452
25/11/2011 02:00,734832.083333,0,38.04,0.57,0,0.95828
25/11/2011 03:00,734832.125,0,38.04,0.4,0,0.954108
25/11/2011 04:00,734832.166667,0,36.78,0.25,0,0.949936
25/11/2011 05:00,734832.208333,0,37.43,0.19,0,0.945764
25/11/2011 06:00,734832.25,0,34.68,0.5,0,0.941592
